No,year,month,day,hour,season,PM_City Station,PM_5th Middle School,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
20454,2012,5,2,5,1,115,NA,115,25.7,93,997.5,26.9,SW,8.7,0,0
20455,2012,5,2,6,1,122,NA,122,25.6,93,998.3,26.8,NW,0.9,0,0
20456,2012,5,2,7,1,128,NA,128,26,94,998.9,27,SW,1.2,0,0
20457,2012,5,2,8,1,115,NA,115,25.9,88,999.8,28.1,SW,3.8,0,0
20458,2012,5,2,9,1,123,NA,123,25.7,82,1000.2,29.1,SW,6.8,0,0
20459,2012,5,2,10,1,122,NA,122,26.1,80,1000.3,29.9,SW,9.1,0,0
20460,2012,5,2,11,1,112,NA,112,25.4,72,999.8,31,SW,12.9,0,0
20461,2012,5,2,12,1,87,NA,87,25.9,70,998.8,32.1,SW,15.8,0,0
20462,2012,5,2,13,1,100,NA,100,25.7,68,998.2,32.4,SW,17.9,0,0
20463,2012,5,2,14,1,99,NA,99,26.5,67,996.8,33.5,SW,20.1,0,0
20464,2012,5,2,15,1,90,NA,90,25,63,995.9,33,SW,24.7,0,0
20465,2012,5,2,16,1,90,NA,90,25.2,65,995.1,32.6,SW,30.6,0,0
20466,2012,5,2,17,1,90,NA,90,25.5,72,995.3,31.1,SE,4.8,0,0
20467,2012,5,2,18,1,91,NA,91,25.6,77,995.1,30.1,SE,8.4,0,0
20468,2012,5,2,19,1,104,NA,104,25.9,81,996.3,29.5,SE,11.6,0,0
20469,2012,5,2,20,1,112,NA,112,21.9,80,997.8,25.6,NE,3.3,0,0
20470,2012,5,2,21,1,119,NA,119,22.7,89,998,24.6,NE,5.1,0,0
20471,2012,5,2,22,1,130,NA,130,23,90,998.7,24.8,NE,6.5,0,0
20472,2012,5,2,23,1,138,NA,138,22.9,91,998.6,24.5,NE,8,0,0
20473,2012,5,3,0,1,148,NA,148,23.2,93,998.1,24.4,NW,1.5,0,0
20474,2012,5,3,1,1,137,NA,137,23,93,997.4,24.2,NE,0.6,0,0
20475,2012,5,3,2,1,124,NA,124,23.2,93,997.2,24.4,NW,1,0,0
20476,2012,5,3,3,1,105,NA,105,23.6,94,997,24.6,cv,0.1,0,0
20477,2012,5,3,4,1,95,NA,95,23.8,93,996.9,25,NE,1.2,0,0
20478,2012,5,3,5,1,81,NA,81,24.2,93,997,25.4,NE,2.4,0,0
20479,2012,5,3,6,1,67,NA,67,24.5,93,997.5,25.7,NE,3.6,0,0
20480,2012,5,3,7,1,71,NA,71,25.7,94,997.8,26.7,SW,3.3,0.8,0.8
20481,2012,5,3,8,1,80,NA,80,25.8,94,998.5,26.8,SE,2,1.2,2
20482,2012,5,3,9,1,85,NA,85,25.2,92,998.8,26.6,SW,2,2.4,4.4
20483,2012,5,3,10,1,75,NA,75,24.1,86,998.6,26.6,SE,1.8,0,0
20484,2012,5,3,11,1,68,NA,68,24.2,86,998,26.7,NE,0.6,0,0
20485,2012,5,3,12,1,50,NA,50,24.6,91,997.5,26.2,NW,4.1,0.2,0.2
20486,2012,5,3,13,1,49,NA,49,25.8,96,996.4,26.5,NE,2.5,10.8,11
20487,2012,5,3,14,1,50,NA,50,22.7,92,995.6,24.1,NE,7.4,24.7,35.7
20488,2012,5,3,15,1,48,NA,48,23.3,94,995.6,24.3,NE,11.6,7.6,43.3
20489,2012,5,3,16,1,51,NA,51,23.9,89,995.4,25.9,NE,15.4,0,0
20490,2012,5,3,17,1,54,NA,54,22.9,95,995.6,23.7,NE,17.3,20.9,20.9
20491,2012,5,3,18,1,66,NA,66,22.8,96,995.4,23.5,SE,2,2.8,23.7
20492,2012,5,3,19,1,60,NA,60,23,96,995.8,23.7,SE,4.7,0,0
20493,2012,5,3,20,1,70,NA,70,22.9,96,996.5,23.6,NE,2.6,0,0
20494,2012,5,3,21,1,106,NA,106,23,96,997,23.7,NE,5,0,0
20495,2012,5,3,22,1,106,NA,106,22.8,96,997.8,23.5,NE,7.2,0,0
20496,2012,5,3,23,1,112,NA,112,23,96,997.7,23.7,NE,9.3,0,0
20497,2012,5,4,0,1,107,NA,107,23,95,997.9,23.9,NE,11.8,0,0
20498,2012,5,4,1,1,120,NA,120,23,94,997.7,24,NE,14.2,0,0
20499,2012,5,4,2,1,119,NA,119,23.1,94,997.3,24.1,NE,15.5,0,0
20500,2012,5,4,3,1,131,NA,131,23.3,94,996.9,24.3,NE,17.4,0,0
20501,2012,5,4,4,1,123,NA,123,23.3,94,996.7,24.3,NE,19.4,0,0
20502,2012,5,4,5,1,95,NA,95,23.8,96,997.1,24.5,NW,1.1,0,0
20503,2012,5,4,6,1,78,NA,78,23.6,95,997.3,24.5,NE,1.3,0,0
20504,2012,5,4,7,1,81,NA,81,24.1,96,997.9,24.8,NE,3.5,0,0
20505,2012,5,4,8,1,131,NA,131,24.8,94,998.6,25.8,NE,5.5,0,0
20506,2012,5,4,9,1,119,NA,119,25.6,89,999,27.6,NE,6.5,0,0
20507,2012,5,4,10,1,138,NA,138,26.6,82,998.9,30,SE,1.3,0,0
20508,2012,5,4,11,1,140,NA,140,26.6,77,998.3,31.1,SW,0.8,0,0
20509,2012,5,4,12,1,139,NA,139,25.7,70,998,31.9,SW,2.3,0,0
20510,2012,5,4,13,1,141,NA,141,25.4,66,997.2,32.6,SW,3.4,0,0
20511,2012,5,4,14,1,114,NA,114,24.8,60,996.6,33.6,NE,0.8,0,0
20512,2012,5,4,15,1,NA,NA,NA,26.3,68,996,33,NE,2.5,0,0
20513,2012,5,4,16,1,132,NA,132,26.2,69,995.6,32.6,NE,3.9,0,0
20514,2012,5,4,17,1,111,NA,111,24.7,85,996,27.4,NE,5.6,0,0
20515,2012,5,4,18,1,108,NA,108,23.7,82,996.1,27,SE,1.6,0,0
20516,2012,5,4,19,1,125,NA,125,24,86,996.9,26.5,SE,2.5,0,0
20517,2012,5,4,20,1,137,NA,137,24.2,88,998.3,26.3,NE,2.3,0,0
20518,2012,5,4,21,1,97,NA,97,24.2,91,998.8,25.8,NE,4.6,0,0
20519,2012,5,4,22,1,75,NA,75,24,89,999.7,26,NE,5.7,0,0
20520,2012,5,4,23,1,82,NA,82,23.8,89,999.9,25.8,cv,0.5,0.1,0.1
20521,2012,5,5,0,1,85,NA,85,23.5,90,999.9,25.3,SE,0.8,0,0
20522,2012,5,5,1,1,81,NA,81,23.9,93,1000,25.1,NE,1.7,0,0
20523,2012,5,5,2,1,75,NA,75,23.9,93,999.4,25.1,NE,2.8,0,0
20524,2012,5,5,3,1,77,NA,77,23.7,95,999.4,24.6,NE,4.6,2.5,2.5
20525,2012,5,5,4,1,84,NA,84,23.6,96,999.4,24.3,NE,6,1.4,3.9
20526,2012,5,5,5,1,95,NA,95,23.2,96,999.6,23.9,NE,8.2,0.4,4.3
20527,2012,5,5,6,1,77,NA,77,23.2,96,1000.2,23.9,NE,9.9,0.2,4.5
20528,2012,5,5,7,1,69,NA,69,23.3,97,1001.6,23.8,NE,11.7,5.4,9.9
20529,2012,5,5,8,1,99,NA,99,22.8,97,1002.6,23.3,SW,1.5,10.3,20.2
20530,2012,5,5,9,1,89,NA,89,22.8,97,1002.8,23.3,SE,2,8.4,28.6
20531,2012,5,5,10,1,82,NA,82,23.3,97,1002.9,23.8,SW,0.7,0.5,29.1
20532,2012,5,5,11,1,64,NA,64,23.3,87,1003,25.6,SW,2.7,0,0
20533,2012,5,5,12,1,53,NA,53,23.5,77,1002.2,27.9,SW,3.5,0,0
20534,2012,5,5,13,1,53,NA,53,23.9,73,1001.1,29.2,NW,2.1,0,0
20535,2012,5,5,14,1,51,NA,51,23.4,67,1000.4,30.2,SW,2.1,0,0
20536,2012,5,5,15,1,55,NA,55,24.4,78,1000,28.6,NE,2.2,0,0
20537,2012,5,5,16,1,58,NA,58,24.5,81,999.5,28.1,SE,2.5,0,0
20538,2012,5,5,17,1,62,NA,62,23.8,80,999.2,27.6,SE,3.7,0,0
20539,2012,5,5,18,1,73,NA,73,24.2,85,999.1,26.9,SW,1,0,0
20540,2012,5,5,19,1,78,NA,78,24.6,91,999.6,26.2,NE,1,0,0
20541,2012,5,5,20,1,82,NA,82,24.3,90,1000.4,26.1,NW,0.6,0,0
20542,2012,5,5,21,1,72,NA,72,24.3,93,1001.3,25.5,cv,0.1,0,0
20543,2012,5,5,22,1,73,NA,73,24.5,94,1001.8,25.5,SW,1.2,0,0
20544,2012,5,5,23,1,56,NA,56,24.1,92,1002.3,25.5,SW,3.4,0,0
20545,2012,5,6,0,1,67,NA,67,23.9,91,1002.1,25.5,SW,6.6,0,0
20546,2012,5,6,1,1,78,NA,78,23.3,89,1001.7,25.2,SW,10.1,0,0
20547,2012,5,6,2,1,75,NA,75,23.2,90,1001.2,25,SE,1.2,0,0
20548,2012,5,6,3,1,85,NA,85,23.3,92,1001.2,24.7,SE,2,0,0
20549,2012,5,6,4,1,87,NA,87,23.4,94,1001.2,24.4,NE,1,0,0
20550,2012,5,6,5,1,114,NA,114,23,93,1001.6,24.2,NE,2.3,0,0
20551,2012,5,6,6,1,96,NA,96,22.9,94,1001.8,23.9,NE,3.7,0.2,0.2
20552,2012,5,6,7,1,104,NA,104,22.8,95,1002.6,23.6,NE,5.4,4.8,5
20553,2012,5,6,8,1,110,NA,110,23,96,1003.3,23.7,NE,7.4,0,0
20554,2012,5,6,9,1,114,NA,114,23.9,93,1003.5,25.1,NE,8.4,0.1,0.1
20555,2012,5,6,10,1,132,NA,132,23.7,89,1004,25.6,NE,9.6,0,0
20556,2012,5,6,11,1,109,NA,109,23.6,84,1003.7,26.5,NE,11,0,0
20557,2012,5,6,12,1,109,NA,109,24.2,84,1003.2,27.1,SE,1.9,0,0
20558,2012,5,6,13,1,99,NA,99,23.7,79,1002.5,27.7,SE,3.3,0,0
20559,2012,5,6,14,1,107,NA,107,24.1,73,1001.3,29.5,SE,4.5,0,0
20560,2012,5,6,15,1,145,NA,145,24.5,72,1000.7,30.1,SE,6,0,0
20561,2012,5,6,16,1,144,NA,144,24.5,77,1000.4,28.9,SE,7.4,0,0
20562,2012,5,6,17,1,143,NA,143,22.9,93,1000.9,24.1,NW,1.9,6.3,6.3
20563,2012,5,6,18,1,144,NA,144,23,95,1001.7,23.9,NE,1.9,1.4,7.7
20564,2012,5,6,19,1,106,NA,106,23.2,96,1001.9,23.9,NE,3.5,3.3,11
20565,2012,5,6,20,1,86,NA,86,23,96,1002.1,23.7,NE,5.1,0.8,11.8
20566,2012,5,6,21,1,59,NA,59,22.9,96,1001.7,23.6,NE,7.6,0,0
20567,2012,5,6,22,1,65,NA,65,23.1,97,1002.1,23.6,NE,9,0,0
20568,2012,5,6,23,1,62,NA,62,23,96,1002.7,23.7,NE,10.4,0,0
20569,2012,5,7,0,1,62,NA,62,23.3,97,1002.8,23.8,NW,1,0,0
20570,2012,5,7,1,1,69,NA,69,23.3,97,1002.7,23.8,NW,1.9,0,0
20571,2012,5,7,2,1,70,NA,70,23.3,97,1002.1,23.8,SE,0.7,0.1,0.1
20572,2012,5,7,3,1,79,NA,79,23.2,97,1002.2,23.7,NE,1.4,0,0
20573,2012,5,7,4,1,106,NA,106,23.4,97,1002.1,23.9,cv,0.2,0,0
20574,2012,5,7,5,1,80,NA,80,23.4,97,1002.1,23.9,NW,0.6,0,0
20575,2012,5,7,6,1,79,NA,79,23.3,97,1002.2,23.8,NE,1.3,0,0
20576,2012,5,7,7,1,94,NA,94,23.5,97,1002.4,24,SE,1.1,0,0
20577,2012,5,7,8,1,85,NA,85,23.4,96,1002.9,24.1,NE,1.5,0,0
20578,2012,5,7,9,1,83,NA,83,23.8,93,1003,25,NE,3.4,0,0
20579,2012,5,7,10,1,83,NA,83,24.4,85,1002.8,27.1,SE,1.2,0,0
20580,2012,5,7,11,1,81,NA,81,23.8,77,1002.8,28.2,SE,4,0,0
20581,2012,5,7,12,1,76,NA,76,24.2,74,1002.4,29.3,SE,6.7,0,0
20582,2012,5,7,13,1,78,NA,78,24.5,72,1001.8,30.1,SE,9.9,0,0
20583,2012,5,7,14,1,89,NA,89,23.2,66,1000.6,30.3,SW,2.2,0,0
20584,2012,5,7,15,1,103,NA,103,23.6,64,1000,31.2,SW,6.5,0,0
20585,2012,5,7,16,1,104,NA,104,24.1,70,999.4,30.2,SE,2.8,0,0
20586,2012,5,7,17,1,123,NA,123,23.2,68,999.2,29.7,SW,4.7,0,0
20587,2012,5,7,18,1,106,NA,106,23.3,73,999.1,28.6,SW,6.9,0,0
20588,2012,5,7,19,1,98,NA,98,23.6,79,999.5,27.6,SW,8.7,0,0
20589,2012,5,7,20,1,104,NA,104,24.1,84,999.9,27,SE,2.1,0,0
20590,2012,5,7,21,1,95,NA,95,24.2,87,1000.3,26.5,SE,4.7,0,0
20591,2012,5,7,22,1,87,NA,87,24,86,1001.2,26.5,SW,2.9,0,0
20592,2012,5,7,23,1,87,NA,87,23.9,86,1001.2,26.4,SW,6.9,0,0
20593,2012,5,8,0,1,83,NA,83,24.2,89,1001.8,26.2,SW,9.2,0,0
20594,2012,5,8,1,1,89,NA,89,24.2,90,1001.1,26,SE,2,0,0
20595,2012,5,8,2,1,83,NA,83,24.3,91,1001,25.9,SW,2,0,0
20596,2012,5,8,3,1,89,NA,89,24.2,91,1001,25.8,SW,3.6,0,0
20597,2012,5,8,4,1,94,NA,94,24.2,93,1000.7,25.4,SE,1.4,0,0
20598,2012,5,8,5,1,103,NA,103,24.3,94,1000.9,25.3,NE,0.8,0,0
20599,2012,5,8,6,1,95,NA,95,24.4,94,1001.3,25.4,SE,0.7,0,0
20600,2012,5,8,7,1,125,NA,125,24.6,94,1001.6,25.6,SW,1.4,0,0
20601,2012,5,8,8,1,125,NA,125,25,86,1001.9,27.6,SE,1.7,0,0
20602,2012,5,8,9,1,127,NA,127,24.2,78,1001.9,28.4,SW,3.4,0,0
20603,2012,5,8,10,1,136,NA,136,24.2,73,1002,29.6,SW,7.6,0,0
20604,2012,5,8,11,1,105,NA,105,24.1,69,1001.9,30.4,SW,10.5,0,0
20605,2012,5,8,12,1,94,NA,94,23.5,65,1001.7,30.8,SW,14.1,0,0
20606,2012,5,8,13,1,91,NA,91,24.1,63,1000.8,32,SW,16.7,0,0
20607,2012,5,8,14,1,80,NA,80,24,62,1000.1,32.2,NW,2.5,0,0
20608,2012,5,8,15,1,76,NA,76,24.1,57,998.8,33.8,SW,2.3,0,0
20609,2012,5,8,16,1,80,NA,80,24.1,59,998.3,33.2,SW,5.3,0,0
20610,2012,5,8,17,1,95,NA,95,24.8,66,997.9,31.9,SW,9.9,0,0
20611,2012,5,8,18,1,94,NA,94,24.9,70,997.4,31,SW,13.4,0,0
20612,2012,5,8,19,1,99,NA,99,24.9,75,997.6,29.8,SW,15.1,0,0
20613,2012,5,8,20,1,98,NA,98,25.3,82,998,28.7,SE,3,0,0
20614,2012,5,8,21,1,101,NA,101,25.3,85,998.5,28.1,SE,4.8,0,0
20615,2012,5,8,22,1,97,NA,97,25.6,88,999,27.8,SW,2.1,0,0
20616,2012,5,8,23,1,85,NA,85,24.9,85,999.9,27.7,SW,3.5,0,0
20617,2012,5,9,0,1,77,NA,77,24.7,88,1000,26.9,SW,4.8,0,0
20618,2012,5,9,1,1,102,NA,102,24.9,90,1000.3,26.7,SW,6.5,0,0
20619,2012,5,9,2,1,123,NA,123,24.8,90,1000.6,26.6,cv,0.5,0,0
20620,2012,5,9,3,1,118,NA,118,24.6,89,1000.8,26.6,SW,1.2,0,0
20621,2012,5,9,4,1,122,NA,122,24,87,1000.9,26.3,SW,2.1,0,0
20622,2012,5,9,5,1,123,NA,123,23.9,90,1000.7,25.7,SW,3.1,0,0
20623,2012,5,9,6,1,131,NA,131,24.1,93,1000.7,25.3,SW,4.2,0,0
20624,2012,5,9,7,1,137,NA,137,24.6,91,1001.1,26.2,SW,5.6,0,0
20625,2012,5,9,8,1,149,NA,149,24.9,82,1001.5,28.3,SW,8.4,0,0
20626,2012,5,9,9,1,147,NA,147,24.8,75,1001.9,29.7,SW,10.2,0,0
20627,2012,5,9,10,1,164,NA,164,24.4,70,1001.9,30.5,SW,11.9,0,0
20628,2012,5,9,11,1,142,NA,142,23.6,63,1001.5,31.5,NW,1.1,0,0
20629,2012,5,9,12,1,125,NA,125,24.5,61,1001,33,SW,2.7,0,0
20630,2012,5,9,13,1,99,NA,99,23.6,57,1000.2,33.3,SW,5,0,0
20631,2012,5,9,14,1,85,NA,85,24.1,56,999.4,34.1,NW,2.5,0,0
20632,2012,5,9,15,1,84,NA,84,23,52,998.5,34.3,SW,1.3,0,0
20633,2012,5,9,16,1,91,NA,91,23.1,52,997.6,34.4,SW,3.1,0,0
20634,2012,5,9,17,1,86,NA,86,22.7,51,997.4,34.3,SW,5.1,0,0
20635,2012,5,9,18,1,94,NA,94,23,55,997.5,33.3,SW,6.7,0,0
20636,2012,5,9,19,1,100,NA,100,24.5,68,998.5,31.1,SE,2.9,0,0
20637,2012,5,9,20,1,101,NA,101,24.5,72,999.1,30.1,SW,2.3,0,0
20638,2012,5,9,21,1,112,NA,112,25.3,86,1000.3,27.9,NE,1.1,0,0
20639,2012,5,9,22,1,133,NA,133,25.4,89,1000.5,27.4,NE,1.9,0,0
20640,2012,5,9,23,1,150,NA,150,25.5,90,1000.8,27.3,SW,1,0,0
20641,2012,5,10,0,1,155,NA,155,25.3,86,1001,27.9,SW,2.9,0,0
20642,2012,5,10,1,1,158,NA,158,24.5,83,1001,27.7,SW,4.9,0,0
20643,2012,5,10,2,1,173,NA,173,24.6,85,1000.7,27.3,SW,5.6,0,0
20644,2012,5,10,3,1,172,NA,172,24.6,88,1000.7,26.8,SE,1.1,0,0
20645,2012,5,10,4,1,173,NA,173,24.6,91,1000.6,26.2,SE,2.2,0,0
20646,2012,5,10,5,1,173,NA,173,24.7,92,1000.6,26.1,SW,1.6,0,0
20647,2012,5,10,6,1,194,NA,194,24.7,92,1001,26.1,cv,0.5,0,0
20648,2012,5,10,7,1,178,NA,178,25.1,91,1001.4,26.7,SW,1,0,0
20649,2012,5,10,8,1,171,NA,171,24.9,81,1001.5,28.5,SW,4,0,0
20650,2012,5,10,9,1,164,NA,164,24.7,76,1001.7,29.4,SW,5.7,0,0
20651,2012,5,10,10,1,158,NA,158,24.8,72,1001.7,30.4,SW,8.6,0,0
20652,2012,5,10,11,1,174,NA,174,24.4,65,1001.2,31.8,NW,2.4,0,0
20653,2012,5,10,12,1,167,NA,167,24.6,62,1000.4,32.8,SW,1.5,0,0
20654,2012,5,10,13,1,164,NA,164,23.7,57,999.6,33.4,SW,4,0,0
20655,2012,5,10,14,1,157,NA,157,24.1,57,998.3,33.8,SW,6.1,0,0
20656,2012,5,10,15,1,159,NA,159,24.3,56,997.9,34.3,SW,8.3,0,0
20657,2012,5,10,16,1,165,NA,165,23.7,54,997.2,34.4,SW,11.3,0,0
20658,2012,5,10,17,1,172,NA,172,24.4,58,997.8,33.8,NE,1.8,0,0
20659,2012,5,10,18,1,167,NA,167,22.5,75,998.5,27.3,NE,5.5,0,0
20660,2012,5,10,19,1,167,NA,167,22.6,82,999,25.9,NE,7.8,0,0
20661,2012,5,10,20,1,219,NA,219,22.6,82,1000,25.9,NE,8.7,0,0
20662,2012,5,10,21,1,221,NA,221,23.2,88,1001.2,25.3,SE,1.9,0,0
20663,2012,5,10,22,1,244,NA,244,23.4,88,1001.5,25.5,SE,3.4,0,0
20664,2012,5,10,23,1,267,NA,267,23.9,91,1001.2,25.5,NE,1.8,0,0
20665,2012,5,11,0,1,302,NA,302,23.8,92,1001,25.2,NE,2.9,0,0
20666,2012,5,11,1,1,290,NA,290,23.4,90,1000.8,25.2,NE,3.8,0,0
20667,2012,5,11,2,1,226,NA,226,23.2,88,999.9,25.3,NE,4.9,0,0
20668,2012,5,11,3,1,177,NA,177,23.4,90,999.7,25.2,NW,0.7,0,0
20669,2012,5,11,4,1,172,NA,172,23.4,90,999.4,25.2,NE,1.2,0,0
20670,2012,5,11,5,1,159,NA,159,23.2,89,999.4,25.1,NE,2.7,0,0
20671,2012,5,11,6,1,154,NA,154,23.4,91,999.4,25,SE,1.1,0,0
20672,2012,5,11,7,1,156,NA,156,23.3,90,1000,25.1,NE,1.8,0,0
20673,2012,5,11,8,1,146,NA,146,23.5,89,1000.3,25.4,NE,4.3,0,0
20674,2012,5,11,9,1,141,NA,141,23.8,93,1000.7,25,NE,7.1,0.6,0.6
20675,2012,5,11,10,1,NA,NA,NA,24.1,92,1001.1,25.5,SE,2.7,0,0
20676,2012,5,11,11,1,119,NA,119,24.2,91,1000.6,25.8,NE,3.2,0,0
20677,2012,5,11,12,1,120,NA,120,24.4,86,1000.2,26.9,NE,5.8,0,0
20678,2012,5,11,13,1,130,NA,130,24.7,85,999.5,27.4,NE,9.1,0,0
20679,2012,5,11,14,1,160,NA,160,24.6,86,998.9,27.1,NE,11.3,0,0
20680,2012,5,11,15,1,155,NA,155,24.9,88,998.1,27.1,SE,1.9,0,0
20681,2012,5,11,16,1,157,NA,157,24.7,84,998.2,27.6,SE,2.9,0,0
20682,2012,5,11,17,1,170,NA,170,24.9,87,998.5,27.3,NE,2.7,0,0
20683,2012,5,11,18,1,167,NA,167,24.3,89,998.1,26.3,NE,5.6,0,0
20684,2012,5,11,19,1,154,NA,154,24.2,91,998.6,25.8,NE,7.9,0,0
20685,2012,5,11,20,1,157,NA,157,23.9,91,998,25.5,SE,2.6,0,0
20686,2012,5,11,21,1,150,NA,150,23.6,89,999.7,25.5,NE,1.6,0,0
20687,2012,5,11,22,1,152,NA,152,23.3,89,1000,25.2,SE,2.5,0,0
20688,2012,5,11,23,1,151,NA,151,23.1,90,1000.6,24.9,SE,4.4,0,0
20689,2012,5,12,0,1,163,NA,163,23,92,1000.5,24.4,NE,1.9,0,0
20690,2012,5,12,1,1,160,NA,160,22.7,93,999.7,23.9,NE,3.8,0,0
20691,2012,5,12,2,1,153,NA,153,22.4,93,998.9,23.6,SE,1.7,0,0
20692,2012,5,12,3,1,141,NA,141,22.4,94,998.9,23.4,NE,1.7,0,0
20693,2012,5,12,4,1,143,NA,143,22.2,93,998.8,23.4,SE,1.7,0,0
20694,2012,5,12,5,1,145,NA,145,21.9,92,998.8,23.3,SE,3,0,0
20695,2012,5,12,6,1,138,NA,138,21.8,91,999.2,23.4,SE,5.5,0,0
20696,2012,5,12,7,1,146,NA,146,21.8,89,999.6,23.7,NE,3,0,0
20697,2012,5,12,8,1,153,NA,153,21.9,88,999.8,24,SE,2.5,0,0
20698,2012,5,12,9,1,180,NA,180,22.5,86,999.8,25,SE,4.6,0,0
20699,2012,5,12,10,1,143,NA,143,22.7,82,999.9,26,NE,2.4,0,0
20700,2012,5,12,11,1,55,NA,55,23.3,78,999.1,27.5,SE,3.2,0,0
20701,2012,5,12,12,1,45,NA,45,23.5,75,998.5,28.4,SE,7.5,0,0
20702,2012,5,12,13,1,47,NA,47,23.9,77,997.7,28.3,SE,10.3,0,0
20703,2012,5,12,14,1,43,NA,43,23.3,67,997.2,30.1,SW,7.5,0,0
20704,2012,5,12,15,1,45,NA,45,23.4,70,996.6,29.4,SW,12.4,0,0
20705,2012,5,12,16,1,88,NA,88,23.4,68,996,30,SE,3.9,0,0
20706,2012,5,12,17,1,109,NA,109,23.3,71,995.7,29.1,SE,8.9,0,0
20707,2012,5,12,18,1,91,NA,91,23.2,73,995.2,28.5,SW,4.7,0,0
20708,2012,5,12,19,1,105,NA,105,23.1,74,996.4,28.2,SW,9.8,0,0
20709,2012,5,12,20,1,102,NA,102,23.2,77,996.8,27.6,SE,4.5,0,0
20710,2012,5,12,21,1,144,NA,144,23.2,78,997.5,27.4,SE,6.9,0,0
20711,2012,5,12,22,1,138,NA,138,23.2,78,998,27.4,SW,3.8,0,0
20712,2012,5,12,23,1,150,NA,150,23.4,80,998.3,27.1,SE,2.2,0,0
20713,2012,5,13,0,1,137,NA,137,23.4,83,998.2,26.5,SE,3.9,0,0
20714,2012,5,13,1,1,153,NA,153,23.7,85,997.5,26.4,SE,6.1,0,0
20715,2012,5,13,2,1,181,NA,181,24.1,88,996.6,26.2,SE,9.1,0,0
20716,2012,5,13,3,1,189,NA,189,24.4,89,996.5,26.4,SW,1.6,0,0
20717,2012,5,13,4,1,190,NA,190,24.6,88,996.3,26.8,SE,1.8,0,0
20718,2012,5,13,5,1,221,NA,221,24.4,89,996.5,26.4,SE,3.1,0,0
20719,2012,5,13,6,1,213,NA,213,24.5,89,996.7,26.5,SW,2.3,0,0
20720,2012,5,13,7,1,222,NA,222,24.2,91,996.6,25.8,NE,1,0,0
20721,2012,5,13,8,1,209,NA,209,24.7,88,997.2,26.9,NE,2.2,0,0
20722,2012,5,13,9,1,232,NA,232,25.1,90,997.6,26.9,SW,2.5,0.8,0.8
20723,2012,5,13,10,1,213,NA,213,24.6,79,997.6,28.6,SW,6.3,0,0
20724,2012,5,13,11,1,173,NA,173,23.7,86,997.6,26.2,NW,6.9,6,6
20725,2012,5,13,12,1,132,NA,132,25.2,92,997.1,26.6,NW,10.2,9.6,15.6
20726,2012,5,13,13,1,109,NA,109,23.8,91,997.4,25.4,NW,12.7,18.8,34.4
20727,2012,5,13,14,1,98,NA,98,22.9,96,996.7,23.6,SE,0.9,23,57.4
20728,2012,5,13,15,1,71,NA,71,23.2,96,996.4,23.9,SW,2.6,0.6,58
20729,2012,5,13,16,1,67,NA,67,23.8,95,996,24.7,NE,0.7,0,0
20730,2012,5,13,17,1,89,NA,89,23.8,84,995.7,26.7,NE,2.3,0,0
20731,2012,5,13,18,1,92,NA,92,23.3,82,995.8,26.6,cv,0.4,0,0
20732,2012,5,13,19,1,90,NA,90,23.8,91,995.9,25.4,NE,1.2,0,0
20733,2012,5,13,20,1,52,NA,52,23.7,94,996.8,24.7,NE,2.1,0,0
20734,2012,5,13,21,1,103,NA,103,23.5,96,997.9,24.2,NW,1.6,0,0
20735,2012,5,13,22,1,114,NA,114,23.4,96,998,24.1,NE,1.9,0,0
20736,2012,5,13,23,1,111,NA,111,23.6,97,998.1,24.1,NE,3.3,0,0
20737,2012,5,14,0,1,91,NA,91,23.6,97,998.3,24.1,NE,3.9,0,0
20738,2012,5,14,1,1,74,NA,74,23.6,97,997.8,24.1,NE,5.1,0,0
20739,2012,5,14,2,1,74,NA,74,23.5,96,997.6,24.2,NE,7.1,0,0
20740,2012,5,14,3,1,76,NA,76,23.5,95,997.9,24.4,NE,7.9,0,0
20741,2012,5,14,4,1,69,NA,69,23.7,95,998.1,24.6,NE,9.1,0,0
20742,2012,5,14,5,1,74,NA,74,23.6,95,998.1,24.5,NE,10.6,0,0
20743,2012,5,14,6,1,55,NA,55,23.8,96,998.1,24.5,NE,11.7,0,0
20744,2012,5,14,7,1,34,NA,34,24,94,998.6,25,NE,13.4,0,0
20745,2012,5,14,8,1,43,NA,43,25.1,93,999.4,26.3,SE,1.2,0,0
20746,2012,5,14,9,1,60,NA,60,25,86,999.6,27.6,NE,0.7,0,0
20747,2012,5,14,10,1,59,NA,59,25.3,79,999.4,29.3,SE,3.4,0,0
20748,2012,5,14,11,1,69,NA,69,24.9,72,999.2,30.5,SW,2.4,0,0
20749,2012,5,14,12,1,60,NA,60,23.7,63,998.8,31.6,SW,7.1,0,0
20750,2012,5,14,13,1,50,NA,50,23.3,58,998.1,32.6,SW,12.2,0,0
20751,2012,5,14,14,1,46,NA,46,23.4,58,997.4,32.7,SW,18.3,0,0
20752,2012,5,14,15,1,40,NA,40,24.4,61,996.7,32.9,SW,22.6,0,0
20753,2012,5,14,16,1,37,NA,37,23.8,61,996.2,32.3,SW,27.9,0,0
20754,2012,5,14,17,1,42,NA,42,24.7,66,995.9,31.8,SE,2.9,0,0
20755,2012,5,14,18,1,43,NA,43,24.8,72,996.7,30.4,SW,3.6,0,0
