No,year,month,day,hour,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
23918,2012,9,23,13,3,NA,NA,NA,13,53.36,1013,23,NW,3,0,0
23919,2012,9,23,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
23920,2012,9,23,15,3,NA,NA,NA,13,50.24,1013,24,NE,3,0,0
23921,2012,9,23,16,3,NA,NA,NA,14,56.95,1013,23,NE,6,0,0
23922,2012,9,23,17,3,NA,NA,NA,13,56.69,1013,22,NE,10,0,0
23923,2012,9,23,18,3,NA,NA,NA,13,64.09,1014,20,NE,13,0,0
23924,2012,9,23,19,3,NA,NA,NA,14,72.78,1014,19,NE,15,0,0
23925,2012,9,23,20,3,NA,NA,NA,14,77.48,1015,18,NE,17,0,0
23926,2012,9,23,21,3,NA,NA,NA,14,87.93,1015,16,NE,18,0,0
23927,2012,9,23,22,3,NA,NA,NA,14,82.52,1016,17,NE,21,0,0
23928,2012,9,23,23,3,NA,NA,NA,14,87.93,1016,16,NE,25,0,0
23929,2012,9,24,0,3,NA,NA,NA,14,93.75,1016,15,NE,29,0,0
23930,2012,9,24,1,3,NA,NA,NA,13,93.7,1016,14,NE,32,0,0
23931,2012,9,24,2,3,NA,NA,NA,13,93.7,1016,14,NE,36,0,0
23932,2012,9,24,3,3,NA,NA,NA,12,93.65,1016,13,NE,38,0,0
23933,2012,9,24,4,3,NA,NA,NA,12,93.65,1017,13,NE,39,0,0
23934,2012,9,24,5,3,NA,NA,NA,12,93.65,1018,13,NE,42,0,0
23935,2012,9,24,6,3,NA,NA,NA,13,93.7,1018,14,NE,46,0,0
23936,2012,9,24,7,3,NA,NA,NA,13,93.7,1019,14,NE,51,0,0
23937,2012,9,24,8,3,NA,NA,NA,15,93.8,1019,16,NE,55,0,0
23938,2012,9,24,9,3,NA,NA,NA,15,82.65,1020,18,NE,60,0,0
23939,2012,9,24,10,3,NA,NA,NA,15,72.96,1019,20,NE,65,0,0
23940,2012,9,24,11,3,NA,NA,NA,14,64.32,1019,21,NE,70,0,0
23941,2012,9,24,12,3,NA,NA,NA,12,53.1,1018,22,NE,75,0,0
23942,2012,9,24,13,3,NA,NA,NA,12,49.97,1017,23,NE,80,0,0
23943,2012,9,24,14,3,NA,NA,NA,9,38.53,1017,24,NE,85,0,0
23944,2012,9,24,15,3,NA,NA,NA,8,36,1017,24,NE,90,0,0
23945,2012,9,24,16,3,NA,NA,NA,7,35.71,1017,23,NE,95,0,0
23946,2012,9,24,17,3,NA,NA,NA,6,35.42,1017,22,NE,99,0,0
23947,2012,9,24,18,3,NA,NA,NA,7,45.65,1017,19,NE,102,0,0
23948,2012,9,24,19,3,NA,NA,NA,7,51.75,1018,17,NE,104,0,0
23949,2012,9,24,20,3,NA,NA,NA,8,62.95,1018,15,NE,108,0,0
23950,2012,9,24,21,3,NA,NA,NA,9,67.36,1018,15,NE,111,0,0
23951,2012,9,24,22,3,NA,NA,NA,8,67.15,1018,14,SE,1,0,0
23952,2012,9,24,23,3,NA,NA,NA,10,82.01,1018,13,NE,1,0,0
23953,2012,9,25,0,3,NA,NA,NA,10,82.01,1018,13,NE,3,0,0
23954,2012,9,25,1,3,NA,NA,NA,10,82.01,1018,13,NE,5,0,0
23955,2012,9,25,2,3,NA,NA,NA,10,87.57,1018,12,NE,8,0,0
23956,2012,9,25,3,3,NA,NA,NA,10,93.55,1018,11,NE,12,0,0
23957,2012,9,25,4,3,NA,NA,NA,9,87.47,1018,11,NE,14,0,0
23958,2012,9,25,5,3,NA,NA,NA,9,93.5,1018,10,NE,17,0,0
23959,2012,9,25,6,3,NA,NA,NA,9,93.5,1018,10,NE,20,0,0
23960,2012,9,25,7,3,NA,NA,NA,11,87.66,1018,13,SE,2,0,0
23961,2012,9,25,8,3,NA,NA,NA,12,82.27,1018,15,SE,5,0,0
23962,2012,9,25,9,3,NA,NA,NA,13,64.09,1019,20,SW,2,0,0
23963,2012,9,25,10,3,NA,NA,NA,11,49.7,1019,22,SW,5,0,0
23964,2012,9,25,11,3,NA,NA,NA,10,43.76,1018,23,SW,9,0,0
23965,2012,9,25,12,3,NA,NA,NA,11,44.04,1018,24,SW,14,0,0
23966,2012,9,25,13,3,NA,NA,NA,10,41.2,1017,24,SW,20,0,0
23967,2012,9,25,14,3,NA,NA,NA,10,41.2,1017,24,SW,25,0,0
23968,2012,9,25,15,3,NA,NA,NA,11,44.04,1018,24,SW,29,0,0
23969,2012,9,25,16,3,NA,NA,NA,11,46.78,1017,23,SW,32,0,0
23970,2012,9,25,17,3,NA,NA,NA,12,56.44,1017,21,SW,33,0,0
23971,2012,9,25,18,3,NA,NA,NA,12,60.03,1018,20,SW,35,0,0
23972,2012,9,25,19,3,NA,NA,NA,11,59.78,1018,19,SE,2,0,0
23973,2012,9,25,20,3,NA,NA,NA,11,63.64,1018,18,SW,2,0,0
23974,2012,9,25,21,3,NA,NA,NA,12,67.99,1018,18,SE,2,0,0
23975,2012,9,25,22,3,NA,NA,NA,14,82.52,1019,17,SW,1,0,0
23976,2012,9,25,23,3,NA,NA,NA,13,72.6,1018,18,SW,3,0,0
23977,2012,9,26,0,3,NA,NA,NA,13,77.32,1018,17,SW,5,0,0
23978,2012,9,26,1,3,NA,NA,NA,13,77.32,1018,17,SE,2,0.1,0.1
23979,2012,9,26,2,3,NA,NA,NA,14,77.48,1019,18,SW,1,0.2,0.3
23980,2012,9,26,3,3,NA,NA,NA,15,88.02,1019,17,SW,3,0.1,0.4
23981,2012,9,26,4,3,NA,NA,NA,15,93.8,1019,16,SE,3,0.5,0.9
23982,2012,9,26,5,3,NA,NA,NA,15,93.8,1019,16,SE,5,0.2,1.1
23983,2012,9,26,6,3,NA,NA,NA,15,93.8,1020,16,SE,7,0,0
23984,2012,9,26,7,3,NA,NA,NA,16,93.84,1020,17,SE,9,0,0
23985,2012,9,26,8,3,NA,NA,NA,16,88.11,1020,18,cv,1,0,0
23986,2012,9,26,9,3,NA,NA,NA,17,93.89,1021,18,SW,2,0,0
23987,2012,9,26,10,3,NA,NA,NA,17,93.89,1021,18,SW,4,0,0
23988,2012,9,26,11,3,NA,NA,NA,17,93.89,1021,18,SE,1,0,0
23989,2012,9,26,12,3,NA,NA,NA,17,88.2,1020,19,SW,1,0,0
23990,2012,9,26,13,3,NA,NA,NA,16,77.79,1020,20,SE,2,0,0
23991,2012,9,26,14,3,NA,NA,NA,16,82.77,1020,19,SE,4,0,0
23992,2012,9,26,15,3,NA,NA,NA,16,73.14,1020,21,SE,7,0,0
23993,2012,9,26,16,3,NA,NA,NA,16,77.79,1020,20,SE,9,0,0
23994,2012,9,26,17,3,NA,NA,NA,16,82.77,1020,19,SE,12,0,0
23995,2012,9,26,18,3,NA,NA,NA,16,93.84,1020,17,SE,14,0,0
23996,2012,9,26,19,3,NA,NA,NA,15,88.02,1020,17,SE,17,0,0
23997,2012,9,26,20,3,NA,NA,NA,15,93.8,1020,16,SE,19,0,0
23998,2012,9,26,21,3,NA,NA,NA,15,93.8,1020,16,SE,21,0,0
23999,2012,9,26,22,3,NA,NA,NA,15,93.8,1020,16,SE,22,0,0
24000,2012,9,26,23,3,NA,NA,NA,13,93.7,1020,14,NE,3,0,0
24001,2012,9,27,0,3,NA,NA,NA,13,93.7,1020,14,NE,6,0,0
24002,2012,9,27,1,3,NA,NA,NA,13,93.7,1019,14,NE,10,0,0
24003,2012,9,27,2,3,NA,NA,NA,13,93.7,1019,14,NE,11,0,0
24004,2012,9,27,3,3,NA,NA,NA,13,93.7,1019,14,NE,13,0,0
24005,2012,9,27,4,3,NA,NA,NA,13,93.7,1019,14,NE,15,0,0
24006,2012,9,27,5,3,NA,NA,NA,14,100,1018,14,NE,18,0,0
24007,2012,9,27,6,3,NA,NA,NA,14,93.75,1018,15,NE,21,0,0
24008,2012,9,27,7,3,NA,NA,NA,15,93.8,1018,16,NE,22,0,0
24009,2012,9,27,8,3,NA,NA,NA,16,93.84,1018,17,cv,1,0,0
24010,2012,9,27,9,3,NA,NA,NA,18,88.28,1018,20,cv,2,0,0
24011,2012,9,27,10,3,NA,NA,NA,18,83.01,1017,21,SE,2,0,0
24012,2012,9,27,11,3,NA,NA,NA,17,69.01,1016,23,SW,2,0,0
24013,2012,9,27,12,3,NA,NA,NA,15,60.74,1016,23,SW,6,0,0
24014,2012,9,27,13,3,NA,NA,NA,15,57.2,1014,24,SW,10,0,0
24015,2012,9,27,14,3,NA,NA,NA,15,60.74,1014,23,SE,5,0,0
24016,2012,9,27,15,3,NA,NA,NA,15,60.74,1013,23,SW,5,0,0
24017,2012,9,27,16,3,NA,NA,NA,14,64.32,1013,21,SW,10,0,0
24018,2012,9,27,17,3,NA,NA,NA,14,68.4,1012,20,SE,4,0,0
24019,2012,9,27,18,3,NA,NA,NA,14,72.78,1011,19,SE,7,0,0
24020,2012,9,27,19,3,NA,NA,NA,14,72.78,1011,19,SE,10,5.8,5.8
24021,2012,9,27,20,3,NA,NA,NA,16,93.84,1011,17,SE,12,2.1,7.9
24022,2012,9,27,21,3,NA,NA,NA,15,88.02,1010,17,SE,15,6.9,14.8
24023,2012,9,27,22,3,NA,NA,NA,15,93.8,1010,16,SE,19,3.6,18.4
24024,2012,9,27,23,3,NA,NA,NA,15,93.8,1009,16,SE,22,0.5,18.9
24025,2012,9,28,0,3,NA,NA,NA,15,93.8,1008,16,SW,3,0,0
24026,2012,9,28,1,3,NA,NA,NA,14,93.75,1008,15,SW,7,0,0
24027,2012,9,28,2,3,NA,NA,NA,13,93.7,1008,14,SW,11,0,0
24028,2012,9,28,3,3,NA,NA,NA,12,93.65,1009,13,SW,18,0,0
24029,2012,9,28,4,3,NA,NA,NA,12,100,1009,12,SW,22,0,0
24030,2012,9,28,5,3,NA,NA,NA,12,100,1009,12,SW,27,0,0
24031,2012,9,28,6,3,NA,NA,NA,11,93.6,1009,12,SW,32,0,0
24032,2012,9,28,7,3,NA,NA,NA,11,93.6,1009,12,SW,37,0,0
24033,2012,9,28,8,3,NA,NA,NA,11,87.66,1009,13,SW,44,0,0
24034,2012,9,28,9,3,NA,NA,NA,9,76.68,1009,13,SW,50,0,0
24035,2012,9,28,10,3,NA,NA,NA,9,81.88,1009,12,SW,56,0,0
24036,2012,9,28,11,3,NA,NA,NA,9,87.47,1009,11,SW,62,0.1,0.1
24037,2012,9,28,12,3,NA,NA,NA,8,93.45,1009,9,SW,67,0,0
24038,2012,9,28,13,3,NA,NA,NA,7,81.61,1009,10,SW,72,0,0
24039,2012,9,28,14,3,NA,NA,NA,6,76.18,1009,10,SW,76,0,0
24040,2012,9,28,15,3,NA,NA,NA,6,71.27,1009,11,SW,80,0,0
24041,2012,9,28,16,3,NA,NA,NA,6,71.27,1009,11,SW,83,0,0
24042,2012,9,28,17,3,NA,NA,NA,6,76.18,1009,10,NW,2,0,0
24043,2012,9,28,18,3,NA,NA,NA,6,81.48,1010,9,NW,4,0,0
24044,2012,9,28,19,3,NA,NA,NA,7,81.61,1011,10,NW,5,0,0
24045,2012,9,28,20,3,NA,NA,NA,6,76.18,1011,10,NW,7,0,0
24046,2012,9,28,21,3,NA,NA,NA,7,81.61,1011,10,NW,9,0,0
24047,2012,9,28,22,3,NA,NA,NA,7,81.61,1011,10,SW,2,0,0
24048,2012,9,28,23,3,NA,NA,NA,7,87.28,1011,9,SW,5,0,0
24049,2012,9,29,0,3,NA,NA,NA,7,87.28,1011,9,SW,7,0,0
24050,2012,9,29,1,3,NA,NA,NA,8,93.45,1011,9,SW,9,0,0
24051,2012,9,29,2,3,NA,NA,NA,8,93.45,1010,9,SW,12,0.2,0.2
24052,2012,9,29,3,3,NA,NA,NA,8,93.45,1010,9,SW,15,0.1,0.3
24053,2012,9,29,4,3,NA,NA,NA,9,93.5,1010,10,SW,17,0.1,0.4
24054,2012,9,29,5,3,NA,NA,NA,10,100,1009,10,SW,20,0,0
24055,2012,9,29,6,3,NA,NA,NA,10,93.55,1010,11,SW,22,0.6,0.6
24056,2012,9,29,7,3,NA,NA,NA,10,93.55,1010,11,SW,24,1.9,2.5
24057,2012,9,29,8,3,NA,NA,NA,10,93.55,1010,11,NW,4,0.7,3.2
24058,2012,9,29,9,3,NA,NA,NA,10,93.55,1011,11,NW,9,0.2,3.4
24059,2012,9,29,10,3,NA,NA,NA,10,93.55,1011,11,NW,15,0.2,3.6
24060,2012,9,29,11,3,NA,NA,NA,10,93.55,1012,11,NW,21,0.1,3.7
24061,2012,9,29,12,3,NA,NA,NA,9,87.47,1012,11,NW,26,0,0
24062,2012,9,29,13,3,NA,NA,NA,9,87.47,1012,11,NW,31,0,0
24063,2012,9,29,14,3,NA,NA,NA,9,81.88,1012,12,NW,36,NA,NA
24064,2012,9,29,15,3,NA,NA,NA,9,81.88,1013,12,NW,41,0,0
24065,2012,9,29,16,3,NA,NA,NA,9,87.47,1013,11,NW,45,0,0
24066,2012,9,29,17,3,NA,NA,NA,9,81.88,1014,12,NW,49,0,0
24067,2012,9,29,18,3,NA,NA,NA,9,81.88,1014,12,NW,53,0,0
24068,2012,9,29,19,3,NA,NA,NA,9,81.88,1015,12,NW,56,0,0
24069,2012,9,29,20,3,NA,NA,NA,9,81.88,1015,12,NW,58,0,0
24070,2012,9,29,21,3,NA,NA,NA,8,76.52,1016,12,NW,61,0,0
24071,2012,9,29,22,3,NA,NA,NA,7,71.47,1016,12,NW,63,0,0
24072,2012,9,29,23,3,NA,NA,NA,8,76.52,1016,12,cv,0,0,0
24073,2012,9,30,0,3,NA,NA,NA,8,81.75,1016,11,NW,2,0,0
24074,2012,9,30,1,3,NA,NA,NA,8,87.38,1016,10,cv,0,0,0
24075,2012,9,30,2,3,NA,NA,NA,8,87.38,1016,10,SE,1,0,0
24076,2012,9,30,3,3,NA,NA,NA,8,93.45,1015,9,SW,1,0,0
24077,2012,9,30,4,3,NA,NA,NA,8,93.45,1016,9,SW,2,0,0
24078,2012,9,30,5,3,NA,NA,NA,7,93.4,1016,8,SE,1,0,0
24079,2012,9,30,6,3,NA,NA,NA,7,100,1016,7,cv,0,0,0
24080,2012,9,30,7,3,NA,NA,NA,9,100,1017,9,cv,0,0,0
24081,2012,9,30,8,3,NA,NA,NA,7,71.47,1017,12,NW,2,0,0
24082,2012,9,30,9,3,NA,NA,NA,6,62.48,1017,13,NE,3,0,0
24083,2012,9,30,10,3,NA,NA,NA,5,51.2,1017,15,NE,6,0,0
24084,2012,9,30,11,3,NA,NA,NA,4,44.78,1017,16,NW,4,0,0
24085,2012,9,30,12,3,NA,NA,NA,4,42.02,1016,17,NW,8,0,0
24086,2012,9,30,13,3,NA,NA,NA,0,29.65,1016,18,NW,14,0,0
24087,2012,9,30,14,3,NA,NA,NA,0,27.85,1015,19,NE,6,0,0
24088,2012,9,30,15,3,NA,NA,NA,0,27.85,1014,19,NW,5,0,0
24089,2012,9,30,16,3,NA,NA,NA,1,31.87,1014,18,NE,4,0,0
24090,2012,9,30,17,3,NA,NA,NA,2,36.47,1014,17,NW,3,0,0
24091,2012,9,30,18,3,NA,NA,NA,2,41.43,1015,15,NE,3,0,0
24092,2012,9,30,19,3,NA,NA,NA,2,44.2,1015,14,NE,6,0,0
24093,2012,9,30,20,3,NA,NA,NA,3,50.65,1015,13,NE,8,0,0
24094,2012,9,30,21,3,NA,NA,NA,4,66.27,1015,10,NE,10,0,0
24095,2012,9,30,22,3,NA,NA,NA,6,87.19,1016,8,SE,1,0,0
24096,2012,9,30,23,3,NA,NA,NA,5,81.34,1016,8,SE,2,0,0
24097,2012,10,1,0,3,NA,NA,NA,5,87.09,1016,7,NE,1,0,0
24098,2012,10,1,1,3,NA,NA,NA,4,86.99,1016,6,cv,1,0,0
24099,2012,10,1,2,3,NA,NA,NA,5,93.29,1016,6,NE,2,0,0
24100,2012,10,1,3,3,NA,NA,NA,4,93.24,1016,5,NE,4,0,0
24101,2012,10,1,4,3,NA,NA,NA,4,93.24,1016,5,NE,6,0,0
24102,2012,10,1,5,3,NA,NA,NA,4,93.24,1017,5,NE,9,0,0
24103,2012,10,1,6,3,NA,NA,NA,3,93.19,1017,4,NE,13,0,0
24104,2012,10,1,7,3,NA,NA,NA,5,100,1017,5,NE,16,0,0
24105,2012,10,1,8,3,NA,NA,NA,8,100,1018,8,NE,18,0,0
24106,2012,10,1,9,3,NA,NA,NA,8,76.52,1018,12,NE,19,0,0
24107,2012,10,1,10,3,NA,NA,NA,7,58.79,1018,15,SE,2,0,0
24108,2012,10,1,11,3,NA,NA,NA,5,45.07,1017,17,NE,2,0,0
24109,2012,10,1,12,3,NA,NA,NA,2,34.24,1017,18,NE,5,0,0
24110,2012,10,1,13,3,NA,NA,NA,2,32.17,1016,19,NW,2,0,0
24111,2012,10,1,14,3,NA,NA,NA,2,30.23,1016,20,NW,4,0,0
24112,2012,10,1,15,3,NA,NA,NA,3,30.52,1015,21,NW,5,0,0
24113,2012,10,1,16,3,NA,NA,NA,2,30.23,1015,20,NW,6,0,0
24114,2012,10,1,17,3,NA,NA,NA,5,42.32,1015,18,cv,0,0,0
24115,2012,10,1,18,3,NA,NA,NA,6,58.54,1016,14,cv,0,0,0
24116,2012,10,1,19,3,NA,NA,NA,7,71.47,1016,12,cv,1,0,0
24117,2012,10,1,20,3,NA,NA,NA,8,81.75,1016,11,SE,2,0,0
24118,2012,10,1,21,3,NA,NA,NA,8,81.75,1017,11,SE,5,0,0
24119,2012,10,1,22,3,NA,NA,NA,7,81.61,1017,10,SE,8,0,0
24120,2012,10,1,23,3,NA,NA,NA,7,87.28,1017,9,SE,10,0,0
24121,2012,10,2,0,3,NA,NA,NA,7,87.28,1017,9,SE,13,0,0
24122,2012,10,2,1,3,NA,NA,NA,7,87.28,1017,9,SE,16,0,0
24123,2012,10,2,2,3,NA,NA,NA,6,87.19,1017,8,SE,18,0,0
24124,2012,10,2,3,3,NA,NA,NA,4,86.99,1017,6,cv,1,0,0
24125,2012,10,2,4,3,NA,NA,NA,6,93.35,1017,7,SE,2,0,0
24126,2012,10,2,5,3,NA,NA,NA,5,93.29,1017,6,NE,3,0,0
24127,2012,10,2,6,3,NA,NA,NA,5,93.29,1017,6,NE,5,0,0
24128,2012,10,2,7,3,NA,NA,NA,8,93.45,1017,9,SE,3,0,0
24129,2012,10,2,8,3,NA,NA,NA,8,76.52,1017,12,SE,5,0,0
24130,2012,10,2,9,3,NA,NA,NA,9,71.85,1017,14,SE,7,0,0
24131,2012,10,2,10,3,NA,NA,NA,9,59.29,1017,17,SE,8,0,0
24132,2012,10,2,11,3,NA,NA,NA,8,45.93,1017,20,SW,2,0,0
24133,2012,10,2,12,3,NA,NA,NA,3,28.71,1016,22,SW,6,0,0
24134,2012,10,2,13,3,NA,NA,NA,3,27.02,1015,23,SW,9,0,0
24135,2012,10,2,14,3,NA,NA,NA,3,25.45,1014,24,SW,12,0,0
24136,2012,10,2,15,3,NA,NA,NA,5,29.29,1014,24,SW,16,0,0
24137,2012,10,2,16,3,NA,NA,NA,6,33.34,1013,23,SW,19,0,0
24138,2012,10,2,17,3,NA,NA,NA,9,52.3,1013,19,SW,21,0,0
24139,2012,10,2,18,3,NA,NA,NA,10,63.41,1014,17,SW,22,0,0
24140,2012,10,2,19,3,NA,NA,NA,10,63.41,1014,17,SE,2,0,0
24141,2012,10,2,20,3,NA,NA,NA,9,67.36,1014,15,SE,5,0,0
24142,2012,10,2,21,3,NA,NA,NA,9,71.85,1014,14,SE,7,0,0
24143,2012,10,2,22,3,NA,NA,NA,9,71.85,1014,14,SE,9,0,0
24144,2012,10,2,23,3,NA,NA,NA,8,67.15,1014,14,SE,11,0,0
24145,2012,10,3,0,3,NA,NA,NA,10,76.84,1014,14,SE,13,0,0
24146,2012,10,3,1,3,NA,NA,NA,11,82.14,1014,14,SE,16,0,0
24147,2012,10,3,2,3,NA,NA,NA,10,82.01,1013,13,SE,18,0,0
24148,2012,10,3,3,3,NA,NA,NA,9,76.68,1013,13,SE,20,0,0
24149,2012,10,3,4,3,NA,NA,NA,9,76.68,1013,13,SE,23,0,0
24150,2012,10,3,5,3,NA,NA,NA,8,71.66,1013,13,SE,25,0,0
24151,2012,10,3,6,3,NA,NA,NA,8,76.52,1013,12,SE,27,0,0
24152,2012,10,3,7,3,NA,NA,NA,9,71.85,1013,14,SE,29,0,0
24153,2012,10,3,8,3,NA,NA,NA,9,59.29,1013,17,SE,31,0,0
24154,2012,10,3,9,3,NA,NA,NA,8,45.93,1013,20,SW,4,0,0
24155,2012,10,3,10,3,NA,NA,NA,8,43.19,1013,21,SW,9,0,0
24156,2012,10,3,11,3,NA,NA,NA,8,40.63,1013,22,SW,14,0,0
24157,2012,10,3,12,3,NA,NA,NA,8,38.24,1012,23,SW,19,0,0
24158,2012,10,3,13,3,NA,NA,NA,8,40.63,1012,22,SW,24,0,0
24159,2012,10,3,14,3,NA,NA,NA,9,43.47,1011,22,SW,27,0,0
24160,2012,10,3,15,3,NA,NA,NA,10,49.42,1010,21,cv,1,0,0
24161,2012,10,3,16,3,NA,NA,NA,12,63.87,1011,19,NW,2,0,0
24162,2012,10,3,17,3,NA,NA,NA,12,67.99,1011,18,cv,1,0.4,0.4
24163,2012,10,3,18,3,NA,NA,NA,13,77.32,1012,17,NE,3,0.5,0.9
24164,2012,10,3,19,3,NA,NA,NA,13,87.84,1012,15,NE,7,1.5,2.4
24165,2012,10,3,20,3,NA,NA,NA,13,93.7,1012,14,SE,1,0,0
24166,2012,10,3,21,3,NA,NA,NA,13,93.7,1012,14,SE,2,9.2,9.2
24167,2012,10,3,22,3,NA,NA,NA,13,87.84,1012,15,SE,4,7.7,16.9
24168,2012,10,3,23,3,NA,NA,NA,13,93.7,1012,14,SE,7,0.2,17.1
24169,2012,10,4,0,3,NA,NA,NA,13,93.7,1012,14,SE,10,0,0
24170,2012,10,4,1,3,NA,NA,NA,12,87.75,1012,14,SE,11,0,0
24171,2012,10,4,2,3,NA,NA,NA,11,93.6,1012,12,cv,1,0,0
24172,2012,10,4,3,3,NA,NA,NA,12,93.65,1012,13,SW,2,0,0
24173,2012,10,4,4,3,NA,NA,NA,12,93.65,1011,13,SW,5,0,0
24174,2012,10,4,5,3,NA,NA,NA,11,93.6,1011,12,SE,3,0.1,0.1
24175,2012,10,4,6,3,NA,NA,NA,9,93.5,1011,10,SW,1,0,0
24176,2012,10,4,7,3,NA,NA,NA,10,93.55,1012,11,cv,0,0,0
24177,2012,10,4,8,3,NA,NA,NA,13,100,1013,13,cv,1,0,0
24178,2012,10,4,9,3,NA,NA,NA,14,87.93,1013,16,SW,3,0,0
24179,2012,10,4,10,3,NA,NA,NA,10,63.41,1013,17,SW,6,0,0
24180,2012,10,4,11,3,NA,NA,NA,9,55.67,1012,18,cv,2,0,0
24181,2012,10,4,12,3,NA,NA,NA,7,45.65,1012,19,SW,3,0,0
24182,2012,10,4,13,3,NA,NA,NA,6,40.04,1011,20,NW,3,0,0
24183,2012,10,4,14,3,NA,NA,NA,6,40.04,1011,20,NW,7,0,0
24184,2012,10,4,15,3,NA,NA,NA,7,42.9,1012,20,NW,10,0,0
24185,2012,10,4,16,3,NA,NA,NA,7,42.9,1012,20,SW,3,0,0
24186,2012,10,4,17,3,NA,NA,NA,8,52.02,1012,18,SW,4,0,0
24187,2012,10,4,18,3,NA,NA,NA,8,59.04,1012,16,SW,6,0,0
24188,2012,10,4,19,3,NA,NA,NA,8,62.95,1012,15,SE,2,0,0
24189,2012,10,4,20,3,NA,NA,NA,8,67.15,1013,14,SE,5,0,0
24190,2012,10,4,21,3,NA,NA,NA,9,81.88,1014,12,SW,2,0,0
24191,2012,10,4,22,3,NA,NA,NA,8,76.52,1014,12,SW,5,0,0
24192,2012,10,4,23,3,NA,NA,NA,9,81.88,1014,12,SW,8,0,0
24193,2012,10,5,0,3,NA,NA,NA,9,81.88,1014,12,SW,11,0,0
24194,2012,10,5,1,3,NA,NA,NA,8,81.75,1014,11,SW,12,0,0
24195,2012,10,5,2,3,NA,NA,NA,7,87.28,1015,9,SW,14,0,0
24196,2012,10,5,3,3,NA,NA,NA,8,93.45,1015,9,SE,1,0,0
24197,2012,10,5,4,3,NA,NA,NA,7,93.4,1015,8,cv,1,0,0
24198,2012,10,5,5,3,NA,NA,NA,6,87.19,1016,8,cv,2,0,0
24199,2012,10,5,6,3,NA,NA,NA,7,93.4,1016,8,SE,2,0,0
24200,2012,10,5,7,3,NA,NA,NA,8,100,1018,8,SW,1,0,0
24201,2012,10,5,8,3,NA,NA,NA,9,93.5,1018,10,cv,1,0,0
24202,2012,10,5,9,3,NA,NA,NA,11,72.23,1019,16,cv,2,0,0
24203,2012,10,5,10,3,NA,NA,NA,5,42.32,1019,18,cv,3,0,0
24204,2012,10,5,11,3,NA,NA,NA,1,29.94,1019,19,NW,3,0,0
24205,2012,10,5,12,3,NA,NA,NA,0,26.17,1019,20,NW,7,0,0
24206,2012,10,5,13,3,NA,NA,NA,0,24.61,1018,21,NW,12,0,0
24207,2012,10,5,14,3,NA,NA,NA,0,24.61,1018,21,NW,17,0,0
24208,2012,10,5,15,3,NA,NA,NA,0,24.61,1018,21,SW,6,0,0
24209,2012,10,5,16,3,NA,NA,NA,0,24.61,1018,21,NW,3,0,0
24210,2012,10,5,17,3,NA,NA,NA,0,27.85,1018,19,NW,6,0,0
24211,2012,10,5,18,3,NA,NA,NA,1,36.17,1019,16,NW,8,0,0
24212,2012,10,5,19,3,NA,NA,NA,2,44.2,1020,14,NE,2,0,0
24213,2012,10,5,20,3,NA,NA,NA,3,54.08,1020,12,cv,1,0,0
24214,2012,10,5,21,3,NA,NA,NA,5,71.07,1021,10,cv,2,0,0
24215,2012,10,5,22,3,NA,NA,NA,5,81.34,1021,8,SE,1,0,0
24216,2012,10,5,23,3,NA,NA,NA,5,87.09,1021,7,SE,2,0,0
24217,2012,10,6,0,3,NA,NA,NA,5,87.09,1022,7,SE,3,0,0
24218,2012,10,6,1,3,NA,NA,NA,4,86.99,1022,6,SE,4,0,0
24219,2012,10,6,2,3,NA,NA,NA,5,93.29,1022,6,SE,6,0,0
24220,2012,10,6,3,3,NA,NA,NA,3,86.89,1023,5,SE,7,0,0
24221,2012,10,6,4,3,NA,NA,NA,4,93.24,1023,5,cv,1,0,0
24222,2012,10,6,5,3,NA,NA,NA,3,93.19,1024,4,cv,2,0,0
24223,2012,10,6,6,3,NA,NA,NA,4,93.24,1024,5,SE,2,0,0
24224,2012,10,6,7,3,NA,NA,NA,5,87.09,1024,7,SE,4,0,0
24225,2012,10,6,8,3,NA,NA,NA,6,76.18,1025,10,SE,6,0,0
24226,2012,10,6,9,3,NA,NA,NA,8,67.15,1025,14,cv,1,0,0
24227,2012,10,6,10,3,NA,NA,NA,6,51.48,1025,16,cv,2,0,0
24228,2012,10,6,11,3,NA,NA,NA,-1,25.89,1025,19,cv,3,0,0
24229,2012,10,6,12,3,NA,NA,NA,0,27.85,1024,19,NE,3,0,0
24230,2012,10,6,13,3,NA,NA,NA,-1,24.33,1023,20,NW,2,0,0
24231,2012,10,6,14,3,NA,NA,NA,-1,24.33,1023,20,SE,2,0,0
24232,2012,10,6,15,3,NA,NA,NA,-1,25.89,1023,19,NW,4,0,0
24233,2012,10,6,16,3,NA,NA,NA,0,27.85,1023,19,NW,6,0,0
24234,2012,10,6,17,3,NA,NA,NA,0,31.58,1023,17,NW,7,0,0
24235,2012,10,6,18,3,NA,NA,NA,1,38.56,1023,15,NE,2,0,0
24236,2012,10,6,19,3,NA,NA,NA,4,62,1024,11,cv,1,0,0
24237,2012,10,6,20,3,NA,NA,NA,5,66.49,1024,11,SE,2,0,0
24238,2012,10,6,21,3,NA,NA,NA,4,66.27,1024,10,SE,5,0,0
